band,point,freq_Hz,amplitude_dBuV
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",86,1561833.3333333335,9.93802
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",87,1578250.0,10.60387
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",88,1594666.6666666667,9.52095
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",89,1611083.3333333335,10.21653
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",90,1627500.0,10.20953
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",91,1643916.6666666667,8.942498
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",92,1660333.3333333335,9.268332
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",93,1676750.0,10.36384
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",94,1693166.6666666667,10.32803
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",95,1709583.3333333335,10.20482
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",96,1726000.0,9.871025
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",97,1742416.6666666667,8.413009
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",98,1758833.3333333335,10.44413
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",99,1775250.0000000002,8.399011
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",100,1791666.6666666667,10.57191
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",101,1808083.3333333335,12.23653
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",102,1824500.0000000002,10.52994
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",103,1840916.6666666667,11.11846
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",104,1857333.3333333335,9.997357
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",105,1873750.0000000002,9.469357
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",106,1890166.6666666667,13.20251
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",107,1906583.3333333335,10.09454
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",108,1923000.0000000002,9.5113
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",109,1939416.6666666667,10.31318
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",110,1955833.3333333335,11.40508
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",111,1972250.0000000002,8.738364
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",112,1988666.6666666667,11.31522
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",113,2005083.3333333335,11.55955
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",114,2021500.0000000002,10.50479
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",115,2037916.6666666667,10.35747
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",116,2054333.3333333335,11.13448
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",117,2070750.0000000002,11.50684
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",118,2087166.6666666667,11.06963
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",119,2103583.3333333335,12.25167
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",120,2120000.0,11.94473
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",121,2136416.666666667,9.168749
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",122,2152833.3333333335,9.695015
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",123,2169250.0,9.808656
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",124,2185666.666666667,8.477688
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",125,2202083.3333333335,9.206085
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",126,2218500.0,11.27187
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",127,2234916.666666667,11.53827
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",128,2251333.3333333335,9.684335
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",129,2267750.0,9.274711
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",130,2284166.666666667,11.5417
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",131,2300583.3333333335,11.48676
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",132,2317000.0,8.4585
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",133,2333416.666666667,10.20713
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",134,2349833.3333333335,10.08584
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",135,2366250.0,8.712091
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",136,2382666.666666667,10.6836
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",137,2399083.3333333335,10.5958
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",138,2415500.0,11.79923
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",139,2431916.666666667,8.65037
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",140,2448333.3333333335,11.49906
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",141,2464750.0,11.66073
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",142,2481166.666666667,11.65373
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",143,2497583.3333333335,11.35555
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",144,2514000.0,10.49452
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",145,2530416.666666667,10.01184
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",146,2546833.3333333335,12.06867
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",147,2563250.0,10.22493
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",148,2579666.666666667,10.30258
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",149,2596083.3333333335,9.451066
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",150,2612500.0,10.61537
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",151,2628916.666666667,10.36444
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",152,2645333.3333333335,10.41224
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",153,2661750.0,10.51482
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",154,2678166.666666667,11.33076
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",155,2694583.3333333335,10.50082
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",156,2711000.0,8.364717
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",157,2727416.666666667,9.844121
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",158,2743833.3333333335,10.03813
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",159,2760250.0,9.008083
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",160,2776666.666666667,10.46681
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",161,2793083.3333333335,10.70026
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",162,2809500.0,9.781026
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",163,2825916.666666667,10.08887
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",164,2842333.3333333335,8.136634
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",165,2858750.0,12.11924
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",166,2875166.666666667,8.799925
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",167,2891583.3333333335,9.112292
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",168,2908000.0,11.73632
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",169,2924416.666666667,11.05529
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",170,2940833.3333333335,8.965949
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",171,2957250.0,10.17429
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",172,2973666.666666667,10.27724
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",173,2990083.3333333335,10.74849
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",174,3006500.0,11.55522
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",175,3022916.666666667,11.23771
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",176,3039333.3333333335,8.828973
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",177,3055750.0,9.13786
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",178,3072166.666666667,10.79169
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",179,3088583.3333333335,10.68259
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",180,3105000.0,11.56218
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",181,3121416.666666667,10.43205
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",182,3137833.3333333335,9.959859
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",183,3154250.0,10.03778
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",184,3170666.666666667,10.05858
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",185,3187083.3333333335,10.21651
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",186,3203500.0,10.60863
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",187,3219916.666666667,10.31075
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",188,3236333.3333333335,9.634124
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",189,3252750.0,8.54579
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",190,3269166.666666667,8.956288
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",191,3285583.3333333335,8.886355
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",192,3302000.0,10.33136
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",193,3318416.666666667,9.183599
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",194,3334833.3333333335,10.88629
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",195,3351250.0000000005,10.06644
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",196,3367666.666666667,9.132071
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",197,3384083.3333333335,10.2706
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",198,3400500.0000000005,9.119062
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",199,3416916.666666667,9.900913
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",200,3433333.3333333335,9.346352
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",201,3449750.0000000005,9.487828
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",202,3466166.666666667,9.824866
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",203,3482583.3333333335,10.03988
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",204,3499000.0000000005,11.85523
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",205,3515416.666666667,10.37398
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",206,3531833.3333333335,10.80329
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",207,3548250.0000000005,10.33261
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",208,3564666.666666667,9.348649
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",209,3581083.3333333335,9.311047
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",210,3597500.0000000005,9.03306
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",211,3613916.666666667,9.558831
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",212,3630333.3333333335,9.047595
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",213,3646750.0000000005,9.515028
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",214,3663166.666666667,8.722353
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",215,3679583.3333333335,10.11275
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",216,3696000.0000000005,8.738879
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",217,3712416.666666667,10.64486
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",218,3728833.3333333335,9.477024
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",219,3745250.0000000005,9.055339
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",220,3761666.666666667,8.895684
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",221,3778083.3333333335,10.66422
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",222,3794500.0000000005,9.758786
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",223,3810916.666666667,9.055549
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",224,3827333.3333333335,9.963702
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",225,3843750.0000000005,8.980017
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",226,3860166.666666667,10.92236
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",227,3876583.3333333335,11.36453
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",228,3893000.0000000005,10.14718
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",229,3909416.666666667,12.37001
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",230,3925833.3333333335,10.54586
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",231,3942250.0000000005,10.68906
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",232,3958666.666666667,10.70584
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",233,3975083.3333333335,10.79627
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",234,3991500.0000000005,9.583863
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",235,4007916.666666667,13.36526
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",236,4024333.3333333335,13.24854
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",237,4040750.0000000005,11.58299
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",238,4057166.666666667,11.73051
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",239,4073583.3333333335,11.80959
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",240,4090000.0000000005,11.7799
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",241,4106416.666666667,11.81623
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",242,4122833.3333333335,12.12642
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",243,4139250.0000000005,9.954367
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",244,4155666.666666667,10.59006
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",245,4172083.3333333335,9.991654
"{'label': '150 kHz - 10 MHz', 'start_hz': 150000, 'stop_hz': 10000000, 'rbw_hz': 9000, 'ref_level': 30}",246,4188500.0000000005,10.29769
